Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base,N/A,false,ObjectCreationExpr,java.util.LinkedList,LinkedList,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\EventDispatcher.java,124
org.picocontainer:picocontainer,2.15,false,MethodCallExpr,org.picocontainer.MutablePicoContainer,addComponent,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,69
JDK:java.base,N/A,false,MethodCallExpr,java.nio.file.Files,copy,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,200
CLIENT:client-code,N/A,false,MethodCallExpr,io.github.linyimin0812.profiler.core.container.IocContainer,getComponents,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\Matcher.java,57
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\EventDispatcher.java,55
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.instrument.IllegalClassFormatException,IllegalClassFormatException,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,59
,,false,ClassOrInterfaceType,io.github.linyimin0812.profiler.core.enhance.EventDispatcher.InvokeStack,InvokeStack,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\EventDispatcher.java,23
org.apache.commons:commons-lang3,3.7,false,MethodCallExpr,org.apache.commons.lang3.StringUtils,containsIgnoreCase,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,134
JDK:java.base,N/A,false,MethodCallExpr,java.util.Map,containsKey,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,157
JDK:java.base,N/A,false,FieldAccessExpr,java.lang.System,out,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,103
JDK:java.base,N/A,false,ClassOrInterfaceType,java.io.IOException,IOException,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,118
,,false,MethodCallExpr,io.github.linyimin0812.profiler.core.enhance.ProfilerClassFileTransformer,getCacheKey,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,153
JDK:java.base,N/A,false,ClassOrInterfaceType,java.io.FileWriter,FileWriter,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,164
io.github.linyimin0812:spring-profiler-api,3.1.4,false,FieldAccessExpr,io.github.linyimin0812.profiler.api.event.InvokeEvent,clazz,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\EventDispatcher.java,90
io.github.linyimin0812:spring-profiler-api,3.1.4,false,MethodCallExpr,io.github.linyimin0812.profiler.api.EventListener,onEvent,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\EventDispatcher.java,97
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,equals,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\monitor\ApplicationRunMonitor.java,30
io.github.linyimin0812:spring-profiler-common,3.1.4,false,MethodCallExpr,io.github.linyimin0812.profiler.common.ui.BeanInitResult,getDuration,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\container\IocContainer.java,144
io.github.linyimin0812:spring-profiler-common,3.1.4,false,MethodCallExpr,io.github.linyimin0812.profiler.common.logger.Logger,error,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,146
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,59
JDK:java.base,N/A,false,MethodCallExpr,java.lang.ProcessBuilder,start,C:\Users\tyin363\Documents\repos\linyimin0812__spring-startup-analyzer\spring-profiler-core\src\main\java\io\github\linyimin0812\profiler\core\enhance\ProfilerClassFileTransformer.java,192
