project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jjwt,api,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,api,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,api,org.easymock:easymock,4.2,4.0.1,1,2,test,test,omitted_conflict
jjwt,api,org.objenesis:objenesis,3.1,3.0.1,2,3,test,test,omitted_conflict
jjwt,gson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,gson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,gson,org.easymock:easymock,4.2,4.0.1,1,2,test,test,omitted_conflict
jjwt,gson,org.objenesis:objenesis,3.1,3.0.1,2,3,test,test,omitted_conflict
jjwt,jackson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,jackson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,jackson,org.easymock:easymock,4.2,4.0.1,1,2,test,test,omitted_conflict
jjwt,jackson,org.objenesis:objenesis,3.1,3.0.1,2,3,test,test,omitted_conflict
jjwt,orgjson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,orgjson,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,orgjson,org.easymock:easymock,4.2,4.0.1,1,2,test,test,omitted_conflict
jjwt,orgjson,org.objenesis:objenesis,3.1,3.0.1,2,3,test,test,omitted_conflict
jjwt,impl,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,impl,junit:junit,4.13.1,4.12,1,2,test,test,omitted_conflict
jjwt,impl,org.easymock:easymock,4.2,4.0.1,1,2,test,test,omitted_conflict
jjwt,impl,org.objenesis:objenesis,3.1,3.0.1,2,3,test,test,omitted_conflict
