project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
dddsample-core,dddsample-core,io.micrometer:micrometer-observation,1.13.12,1.12.12,3,3,compile,compile,version_managed
dddsample-core,dddsample-core,org.jboss.logging:jboss-logging,3.5.3.Final,3.5.0.Final,3,3,compile,compile,version_managed
dddsample-core,dddsample-core,com.fasterxml:classmate,1.7.0,1.5.1,3,3,compile,compile,version_managed
dddsample-core,dddsample-core,net.bytebuddy:byte-buddy,1.14.19,1.14.15,3,3,runtime,runtime,version_managed
dddsample-core,dddsample-core,org.glassfish.jaxb:jaxb-runtime,4.0.5,4.0.2,3,3,runtime,runtime,version_managed
dddsample-core,dddsample-core,org.slf4j:slf4j-api,2.0.17,2.0.16,2,2,compile,compile,version_managed
dddsample-core,dddsample-core,com.fasterxml.jackson.core:jackson-databind,2.17.3,2.18.3,2,2,compile,compile,version_managed
dddsample-core,dddsample-core,net.bytebuddy:byte-buddy-agent,1.14.19,1.14.12,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-api,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-context,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-exporter-logging,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-sdk-common,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-sdk-extension-autoconfigure-spi,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-sdk-extension-autoconfigure,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-sdk-trace,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,io.opentelemetry:opentelemetry-sdk,1.38.0,1.36.0,3,3,test,test,version_managed
dddsample-core,dddsample-core,commons-io:commons-io,2.18.0,2.10.0,1,3,compile,test,omitted_conflict
dddsample-core,dddsample-core,commons-codec:commons-codec,1.16.1,1.15,3,3,test,test,version_managed
dddsample-core,dddsample-core,org.eclipse.jetty:jetty-client,12.0.18,9.4.50.v20221201,4,4,test,test,version_managed
dddsample-core,dddsample-core,org.eclipse.jetty:jetty-util,12.0.18,9.4.50.v20221201,4,4,test,test,version_managed
dddsample-core,dddsample-core,org.eclipse.jetty:jetty-io,12.0.18,9.4.50.v20221201,4,4,test,test,version_managed
