project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
djl,examples,org.slf4j:slf4j-api,2.0.16,2.0.17,2,2,compile,compile,omitted_conflict
djl,examples,commons-io:commons-io,2.17.0,2.16.1,1,3,compile,compile,omitted_conflict
djl,examples,commons-io:commons-io,2.17.0,2.18.0,1,3,compile,compile,omitted_conflict
djl,examples,commons-codec:commons-codec,1.17.1,1.18.0,3,3,compile,compile,omitted_conflict
djl,examples,org.slf4j:slf4j-api,2.0.16,2.0.12,2,3,compile,compile,omitted_conflict
djl,examples,com.google.errorprone:error_prone_annotations,2.38.0,2.23.0,3,4,compile,compile,omitted_conflict
djl,examples,org.slf4j:slf4j-api,2.0.16,1.7.25,2,4,compile,compile,omitted_conflict
djl,examples,org.apache.commons:commons-math3,3.6.1,3.5,3,3,compile,compile,omitted_conflict
djl,examples,org.apache.commons:commons-math3,3.6.1,3.5,3,3,compile,compile,omitted_conflict
djl,examples,org.slf4j:slf4j-api,2.0.16,1.7.36,2,2,compile,test,omitted_conflict
