Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
com.google.flatbuffers:flatbuffers-java,24.3.25,24.12.23,com.google.flatbuffers.Constants,FLATBUFFERS_24_3_25,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.google.flatbuffers:flatbuffers-java,MINOR,true
