Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-transport-classes-epoll,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\session\Session.java,61,io.netty.channel.Channel,FieldAccessExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.nio.NioEventLoopGroup,io.netty.channel.nio.NioEventLoopGroup,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; ANNOTATION_DEPRECATED_ADDED,true,false,true,2,io.netty:netty-transport-classes-epoll,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractServer.java,72,io.netty.channel.nio.NioEventLoopGroup,ClassOrInterfaceType
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.nio.NioEventLoopGroup,io.netty.channel.nio.NioEventLoopGroup,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; ANNOTATION_DEPRECATED_ADDED,true,false,true,2,io.netty:netty-transport-classes-epoll,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractServer.java,68,io.netty.channel.nio.NioEventLoopGroup,ClassOrInterfaceType
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\websocket\WebsocketSslServer.java,67,io.netty.channel.Channel.alloc(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,close,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractClient.java,91,io.netty.channel.ChannelOutboundInvoker.close(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,close,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractServer.java,104,io.netty.channel.ChannelOutboundInvoker.close(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,writeAndFlush,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\handler\idle\ClientIdleHandler.java,41,io.netty.channel.ChannelOutboundInvoker.writeAndFlush(java.lang.Object),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.nio.NioEventLoopGroup,io.netty.channel.nio.NioEventLoopGroup,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; ANNOTATION_DEPRECATED_ADDED,true,false,true,2,io.netty:netty-transport-classes-epoll,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractClient.java,44,io.netty.channel.nio.NioEventLoopGroup,ClassOrInterfaceType
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.Channel,isWritable,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\proxy\handler\TunnelServerCodecHandler.java,88,io.netty.channel.Channel.isWritable(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\gateway\WebsocketSslGatewayServer.java,61,io.netty.channel.Channel.alloc(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,close,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\handler\idle\ServerIdleHandler.java,37,io.netty.channel.ChannelOutboundInvoker.close(),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.ChannelOutboundInvoker,writeAndFlush,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-codec-http2,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\router\Router.java,210,io.netty.channel.ChannelOutboundInvoker.writeAndFlush(java.lang.Object),MethodCallExpr
io.netty:netty-transport,4.1.122.Final,4.2.6.Final,io.netty.channel.socket.nio.NioServerSocketChannel,io.netty.channel.socket.nio.NioServerSocketChannel,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,io.netty:netty-transport-classes-epoll,4.1.122.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\net\src\main\java\com\zfoo\net\core\AbstractServer.java,76,io.netty.channel.socket.nio.NioServerSocketChannel,ClassOrInterfaceType
