Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
,MethodCallExpr,com.mongodb.MongoClientSettings.Builder,credential,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\manager\OrmManager.java,140
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\cache\EntityCache.java,54
org.mongodb:bson:jar:5.2.1,ObjectCreationExpr,org.bson.Document,Document,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\util\MongoIdUtils.java,61
org.mongodb:bson:jar:5.2.1,MethodCallExpr,org.bson.Document,getLong,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\util\MongoIdUtils.java,76
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,com.zfoo.orm.model.EntityDef,EntityDef,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\model\EntityDef.java,38
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,com.zfoo.orm.convention.AnnotationConvention,AnnotationConvention,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\convention\AnnotationConvention.java,20
org.mongodb:bson:jar:5.2.1,ClassOrInterfaceType,org.bson.codecs.Codec,Codec,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\codec\MapCodecProvider.java,31
org.mongodb:mongodb-driver-core:jar:5.2.1,MethodCallExpr,com.mongodb.client.model.Filters,ne,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\query\MongoQueryBuilder.java,49
CLIENT:client-code:N/A:N/A,MethodCallExpr,com.zfoo.orm.manager.IOrmManager,getCollection,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\query\MongoQueryBuilder.java,115
CLIENT:client-code:N/A:N/A,MethodCallExpr,com.zfoo.orm.cache.persister.PNode,getModifiedTime,C:\Users\tyin363\Documents\repos\zfoo-project__zfoo\orm\src\main\java\com\zfoo\orm\cache\EntityCache.java,237
