Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.core.buffer.IoBuffer,accept,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.core.buffer.IoBuffer,accept,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.core.buffer.IoBuffer,accept,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.core.buffer.IoBuffer,setMatchers,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteReader,first,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteReader,last,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteReader,order,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteWriter,first,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteWriter,last,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
org.apache.mina:mina-core,2.2.3,2.2.4,org.apache.mina.util.byteaccess.IoAbsoluteWriter,order,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.mina:mina-core,PATCH,false
ch.qos.logback:logback-core,1.5.17,1.5.18,ch.qos.logback.core.util.Loader,getClassLoaderAsPrivileged,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,ch.qos.logback:logback-core,PATCH,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.BasicConfigurator,configure,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,ch.qos.logback.classic.db.names.ColumnName,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,valueOf,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,values,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,MAPPED_VALUE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,TRACE_LINE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,REFERENCE_FLAG,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,ARG2,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,ARG3,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,MAPPED_KEY,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,ARG0,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,ARG1,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,CALLER_METHOD,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,FORMATTED_MESSAGE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,I,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,CALLER_CLASS,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,THREAD_NAME,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,CALLER_LINE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,LOGGER_NAME,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,CALLER_FILENAME,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,TIMESTMP,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,EVENT_ID,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.ColumnName,LEVEL_STRING,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.DBNameResolver,ch.qos.logback.classic.db.names.DBNameResolver,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.DBNameResolver,getColumnName,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.DBNameResolver,getTableName,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.DefaultDBNameResolver,ch.qos.logback.classic.db.names.DefaultDBNameResolver,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.DefaultDBNameResolver,DefaultDBNameResolver,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
ch.qos.logback:logback-classic,1.2.13,1.3.0,ch.qos.logback.classic.db.names.SimpleDBNameResolver,ch.qos.logback.classic.db.names.SimpleDBNameResolver,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,ch.qos.logback:logback-classic,MINOR,false
