Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureTestStopper.java,94
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\api\FileInfo.java,14
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,equals,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\api\TestRun.java,64
CLIENT:client-code,N/A,false,MethodCallExpr,us.abstracta.jmeter.javadsl.azure.api.ResourceGroup,getName,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureEngine.java,394
CLIENT:client-code,N/A,false,FieldAccessExpr,us.abstracta.jmeter.javadsl.azure.api.AzureResource.AzureResourceProperties,provisioningState,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\api\AzureResource.java,22
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureTestStopper.java,160
CLIENT:client-code,N/A,false,MethodCallExpr,us.abstracta.jmeter.javadsl.azure.api.Subscription,getUrl,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\api\ResourceGroup.java,49
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.InterruptedException,InterruptedException,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureEngine.java,437
JDK:java.base,N/A,false,ClassOrInterfaceType,java.io.IOException,IOException,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureClient.java,280
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\api\ResourceGroup.java,27
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.concurrent.TimeoutException,TimeoutException,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureEngine.java,340
CLIENT:client-code,N/A,false,MethodCallExpr,us.abstracta.jmeter.javadsl.azure.AzureClient.ManagementApi,findTestResource,C:\Users\tyin363\Documents\repos\abstracta__jmeter-java-dsl\jmeter-java-dsl-azure\src\main\java\us\abstracta\jmeter\javadsl\azure\AzureClient.java,296
