Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
org.t-io:tio-core:jar:3.8.7.v20250626-RELEASE,MethodCallExpr,org.tio.core.utils.ByteBufferUtils,readBytes,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsServerDecoder.java,293
org.t-io:tio-core:jar:3.8.7.v20250626-RELEASE,ClassOrInterfaceType,org.tio.core.exception.TioDecodeException,TioDecodeException,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsServerDecoder.java,285
org.slf4j:slf4j-api:jar:2.0.7,MethodCallExpr,org.slf4j.Logger,info,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsServerDecoder.java,272
JDK:java.base:N/A:N/A,MethodCallExpr,java.nio.ByteBuffer,put,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsServerEncoder.java,251
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,org.tio.websocket.common.Opcode,Opcode,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsServerDecoder.java,236
CLIENT:client-code:N/A:N/A,FieldAccessExpr,org.tio.websocket.common.WsSessionContext,lastParts,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsSessionContext.java,299
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsSessionContext.java,298
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.tio.websocket.common.WsPacket,isWsEof,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsClientEncoder.java,245
JDK:java.base:N/A:N/A,MethodCallExpr,java.nio.ByteBuffer,put,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsClientEncoder.java,272
org.t-io:tio-core:jar:3.8.7.v20250626-RELEASE,ClassOrInterfaceType,org.tio.core.ChannelContext,ChannelContext,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsClientDecoder.java,208
org.slf4j:slf4j-api:jar:2.0.7,ClassOrInterfaceType,org.slf4j.Logger,Logger,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsClientEncoder.java,207
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.lang.StringBuilder,StringBuilder,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\util\BASE64Util.java,356
org.t-io:tio-core:jar:3.8.7.v20250626-RELEASE,MethodCallExpr,org.tio.core.utils.ByteBufferUtils,writeUB4WithBigEdian,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsClientEncoder.java,267
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,org.tio.websocket.common.WsPacket,WsPacket,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\WsRequest.java,206
CLIENT:client-code:N/A:N/A,NameExpr,org.tio.websocket.common.util.BASE64Util,altBase64ToInt,C:\Users\tyin363\Documents\repos\tywo45__t-io\src\zoo\websocket\common\src\main\java\org\tio\websocket\common\util\BASE64Util.java,271
