Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
CLIENT:client-code:N/A:N/A,NameExpr,org.jivesoftware.spellchecker.SpellcheckerPreference,dialog,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,76
org.jitsi:jmyspell-core:jar:1.0-jitsi-1,ClassOrInterfaceType,org.dts.spell.dictionary.SpellDictionary,SpellDictionary,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckManager.java,73
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,org.jivesoftware.spellchecker.SpellcheckerPreference,SpellcheckerPreference,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckManager.java,53
CLIENT:client-code:N/A:N/A,NameExpr,org.jivesoftware.spellchecker.SpellcheckerPreferenceDialog,showLanguages,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreferenceDialog.java,104
org.jitsi:jmyspell-core:jar:1.0-jitsi-1,ClassOrInterfaceType,org.dts.spell.SpellChecker,SpellChecker,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckManager.java,61
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Enumeration,nextElement,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckManager.java,114
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,org.jivesoftware.spellchecker.SpellcheckerPreferences,SpellcheckerPreferences,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,42
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.Locale,Locale,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreferenceDialog.java,46
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.jivesoftware.spellchecker.SpellcheckerPreferences,setLanguageSelectionInChatRoom,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,77
CLIENT:client-code:N/A:N/A,NameExpr,org.jivesoftware.spellchecker.SpellcheckerPreference,preferences,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,79
JDK:java.base:N/A:N/A,MethodCallExpr,javax.swing.AbstractButton,setEnabled,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreferenceDialog.java,124
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.jivesoftware.spellchecker.SpellcheckerResource,getString,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,100
JDK:java.base:N/A:N/A,MethodCallExpr,java.net.URL,getFile,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckManager.java,110
CLIENT:client-code:N/A:N/A,NameExpr,org.jivesoftware.spellchecker.SpellcheckerPreferences,props,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreferences.java,59
CLIENT:client-code:N/A:N/A,NameExpr,org.jivesoftware.spellchecker.SpellcheckerPreference,dialog,C:\Users\tyin363\Documents\repos\igniterealtime__Spark\plugins\spelling\src\main\java\org\jivesoftware\spellchecker\SpellcheckerPreference.java,77
