Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-all,False,0.0,0.0,3
com.baomidou:mybatis-plus-core,True,22.8,114.0,5
com.baomidou:mybatis-plus-extension,True,5.0,10.0,2
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,5
com.google.guava:guava,False,0.0,0.0,6
commons-io:commons-io,True,0.0,0.0,1
org.apache.commons:commons-lang3,True,0.0,0.0,7
org.apache.hadoop:hadoop-common,True,0.0,0.0,27
org.apache.hadoop:hadoop-yarn-api,True,0.0,0.0,4
org.apache.logging.log4j:log4j-api,True,0.0,0.0,3
org.apache.spark:spark-launcher_2.12,False,0.0,0.0,8
org.quartz-scheduler:quartz,True,0.0,0.0,27
org.springframework:spring-context-support,True,0.0,0.0,3
org.springframework:spring-web,True,0.0,0.0,4
