Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,1
io.micrometer:micrometer-core,True,0.0,0.0,2
io.micrometer:micrometer-observation,True,0.0,0.0,1
io.micrometer:micrometer-registry-cloudwatch2,False,0.0,0.0,5
org.slf4j:slf4j-api,False,0.0,0.0,6
org.springframework.boot:spring-boot,True,0.0,0.0,39
org.springframework.boot:spring-boot-actuator-autoconfigure,False,0.0,0.0,10
org.springframework.boot:spring-boot-autoconfigure,False,0.0,0.0,3
org.springframework.cloud:spring-cloud-commons,False,0.0,0.0,3
org.springframework.cloud:spring-cloud-context,False,0.0,0.0,6
org.springframework:spring-beans,True,0.0,0.0,9
org.springframework:spring-context,True,0.0,0.0,10
org.springframework:spring-core,True,0.0,0.0,26
org.springframework:spring-jcl,True,0.0,0.0,6
org.springframework:spring-messaging,True,0.0,0.0,5
org.springframework:spring-web,False,0.0,0.0,1
org.springframework:spring-webmvc,False,0.0,0.0,1
software.amazon.awssdk.crt:aws-crt,True,0.0,0.0,1
software.amazon.awssdk:auth,True,0.0,0.0,10
software.amazon.awssdk:aws-core,False,0.0,0.0,9
software.amazon.awssdk:cloudwatch,True,0.0,0.0,3
software.amazon.awssdk:dynamodb,True,0.0,0.0,3
software.amazon.awssdk:imds,False,0.0,0.0,5
software.amazon.awssdk:profiles,True,0.0,0.0,3
software.amazon.awssdk:regions,True,0.0,0.0,11
software.amazon.awssdk:s3,True,0.0,0.0,18
software.amazon.awssdk:s3-transfer-manager,False,0.0,0.0,2
software.amazon.awssdk:sdk-core,True,0.0,0.0,9
software.amazon.awssdk:sts,False,0.0,0.0,3
software.amazon.awssdk:utils,True,0.0,0.0,1
software.amazon.s3.accessgrants:aws-s3-accessgrants-java-plugin,False,0.0,0.0,3
