Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,5
com.github.java-json-tools:json-patch,True,0.0,0.0,1
com.naturalprogrammer.spring-lemon:spring-lemon-commons,False,0.0,0.0,15
com.naturalprogrammer.spring-lemon:spring-lemon-exceptions,True,0.0,0.0,13
com.nimbusds:nimbus-jose-jwt,True,0.0,0.0,1
io.projectreactor:reactor-core,True,0.0,0.0,6
org.mongodb:bson,False,0.0,0.0,1
org.springframework.boot:spring-boot,True,0.0,0.0,5
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,3
org.springframework.data:spring-data-commons,True,0.0,0.0,1
org.springframework.security:spring-security-config,True,0.0,0.0,9
org.springframework.security:spring-security-core,True,0.0,0.0,11
org.springframework.security:spring-security-web,True,0.0,0.0,7
org.springframework:spring-core,True,0.0,0.0,2
org.springframework:spring-jcl,True,0.0,0.0,4
org.springframework:spring-web,True,0.0,0.0,17
org.springframework:spring-webflux,True,0.0,0.0,1
