Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
io.micrometer:micrometer-core,False,3.0,9.0,3
net.dreamlu:mica-net-core,True,0.0,0.0,16
net.dreamlu:mica-net-utils,True,0.0,0.0,2
org.dromara.mica-mqtt:mica-mqtt-codec,True,0.0,0.0,6
org.dromara.mica-mqtt:mica-mqtt-common,True,0.0,0.0,6
org.dromara.mica-mqtt:mica-mqtt-server,False,0.0,0.0,56
org.springframework.boot:spring-boot,True,0.0,0.0,3
org.springframework:spring-beans,True,0.0,0.0,11
org.springframework:spring-context,True,0.0,0.0,5
org.springframework:spring-core,True,0.0,0.0,12
