Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
org.apache.commons:commons-exec,False,0.0,0.0,16
org.apache.maven.doxia:doxia-sink-api,False,0.0,0.0,1
org.apache.maven.reporting:maven-reporting-api,False,0.0,0.0,3
org.apache.maven.shared:maven-dependency-tree,False,0.0,0.0,17
org.apache.maven.shared:maven-invoker,False,0.0,0.0,21
org.apache.maven:maven-archiver,False,0.0,0.0,11
org.apache.maven:maven-artifact,True,0.0,0.0,17
org.apache.maven:maven-core,False,0.0,0.0,54
org.apache.maven:maven-model,False,0.0,0.0,18
org.apache.maven:maven-plugin-api,False,0.0,0.0,13
org.codehaus.plexus:plexus-archiver,False,0.0,0.0,6
org.codehaus.plexus:plexus-classworlds,False,0.0,0.0,11
org.codehaus.plexus:plexus-utils,False,0.0,0.0,15
org.scala-lang:scala-library,True,0.0,0.0,12
org.scala-sbt:compiler-interface,True,0.0,0.0,36
org.scala-sbt:io_2.13,True,0.0,0.0,1
org.scala-sbt:util-interface,True,0.0,0.0,2
org.scala-sbt:util-logging_2.13,True,0.0,0.0,6
org.scala-sbt:zinc-classpath_2.13,True,0.0,0.0,4
org.scala-sbt:zinc-compile-core_2.13,True,0.0,0.0,11
org.scala-sbt:zinc-core_2.13,True,0.0,0.0,1
org.scala-sbt:zinc-persist_2.13,True,0.0,0.0,1
org.scala-sbt:zinc_2.13,False,0.0,0.0,3
