Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.baomidou:mybatis-plus-core,True,0.12,3.0,25
com.baomidou:mybatis-plus-extension,False,0.25,1.0,4
org.dromara.warm:warm-flow-core,False,0.0,0.0,51
