Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
ch.qos.logback:logback-classic,False,0.0,0.0,4
ch.qos.logback:logback-core,True,0.0,0.0,3
com.github.openjson:openjson,True,0.0,0.0,6
commons-codec:commons-codec,False,0.0,0.0,2
io.prometheus:prometheus-metrics-core,False,0.0,0.0,4
io.prometheus:prometheus-metrics-model,True,0.0,0.0,1
jakarta.activation:jakarta.activation-api,True,0.0,0.0,1
jakarta.servlet:jakarta.servlet-api,False,0.0,0.0,4
org.apache.commons:commons-lang3,False,0.0,0.0,4
org.apache.tika:tika-core,False,0.0,0.0,16
org.apache.wicket:wicket-core,True,0.0,0.0,4
org.apache.wicket:wicket-extensions,False,0.0,0.0,2
org.apache.wicket:wicket-util,False,0.0,0.0,1
org.aspectj:aspectjtools,False,0.0,0.0,5
org.dom4j:dom4j,False,0.0,0.0,16
org.mnode.ical4j:ical4j,False,0.0,0.0,62
org.slf4j:slf4j-api,False,0.0,0.0,8
