Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-core,True,0.0,0.0,1
cn.hutool:hutool-http,False,0.0,0.0,15
com.google.code.gson:gson,True,0.0,0.0,14
jakarta.persistence:jakarta.persistence-api,True,0.0,0.0,3
org.apache.commons:commons-collections4,True,0.0,0.0,2
org.apache.commons:commons-lang3,True,0.0,0.0,2
org.apache.tomcat.embed:tomcat-embed-core,True,0.0,0.0,22
org.springframework.data:spring-data-redis,True,0.0,0.0,9
org.springframework:spring-core,True,0.0,0.0,1
org.springframework:spring-web,True,0.0,0.0,4
org.springframework:spring-webmvc,True,0.0,0.0,6
xyz.erupt:erupt-annotation,True,0.0,0.0,14
xyz.erupt:erupt-cloud-common,False,0.0,0.0,16
xyz.erupt:erupt-core,True,0.0,0.0,45
xyz.erupt:erupt-jpa,True,0.0,0.0,8
xyz.erupt:erupt-security,False,0.0,0.0,3
xyz.erupt:erupt-tpl,False,0.0,0.0,1
xyz.erupt:erupt-upms,False,0.0,0.0,19
xyz.erupt:linq.j,True,0.0,0.0,1
