Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-logging:commons-logging,True,0.0,0.0,1
jboss:jboss-j2ee,True,0.0,0.0,1
org.mybatis:mybatis,False,0.0,0.0,93
org.springframework.batch:spring-batch-infrastructure,False,0.0,0.0,14
org.springframework:spring-aop,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,67
org.springframework:spring-context,False,0.0,0.0,21
org.springframework:spring-core,True,0.0,0.0,62
org.springframework:spring-jdbc,False,0.0,0.0,13
org.springframework:spring-tx,True,0.0,0.0,29
xml-apis:xml-apis,True,0.0,0.0,7
