Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.alibaba:easyexcel-core,True,0.0,0.0,92
com.aliyun.oss:aliyun-sdk-oss,False,0.0,0.0,14
com.baomidou:mybatis-plus-core,True,0.0,0.0,2
com.diboot:diboot-core,True,0.0,0.0,55
com.diboot:diboot-iam-spring-boot-starter,False,0.0,0.0,1
com.squareup.okhttp3:okhttp,False,0.0,0.0,15
commons-io:commons-io,True,0.0,0.0,5
jakarta.servlet:jakarta.servlet-api,True,0.0,0.0,9
jakarta.validation:jakarta.validation-api,True,0.0,0.0,5
net.coobird:thumbnailator,False,0.0,0.0,1
org.apache.commons:commons-collections4,True,0.0,0.0,2
org.apache.commons:commons-lang3,True,0.0,0.0,12
org.apache.poi:poi,True,0.0,0.0,36
org.apache.poi:poi-ooxml,True,0.0,0.0,5
org.springframework.boot:spring-boot,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,2
org.springframework:spring-context,True,0.0,0.0,3
org.springframework:spring-core,True,0.0,0.0,1
org.springframework:spring-web,True,0.0,0.0,8
