Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
io.protostuff:protostuff-api,True,0.0,0.0,5
io.protostuff:protostuff-core,False,0.0,0.0,2
io.protostuff:protostuff-runtime,False,0.0,0.0,1
org.springblade:blade-core-tool,False,0.0,0.0,12
org.springframework.boot:spring-boot,True,0.0,0.0,2
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,8
org.springframework.data:spring-data-redis,True,0.0,0.0,125
org.springframework:spring-beans,True,0.0,0.0,7
org.springframework:spring-context,True,0.0,0.0,2
org.springframework:spring-context-support,True,0.0,0.0,1
org.springframework:spring-core,True,0.0,0.0,11
