Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-io:commons-io,False,0.0,0.0,5
org.apache.ant:ant,False,0.0,0.0,28
org.apache.maven:maven-archiver,False,0.25,2.0,8
org.apache.maven:maven-artifact,True,0.0,0.0,9
org.apache.maven:maven-model,True,0.0,0.0,8
org.apache.maven:maven-plugin-api,False,0.0,0.0,12
org.apache.maven:maven-project,True,0.18181818181818182,2.0,11
org.codehaus.plexus:plexus-archiver,True,0.0,0.0,3
