Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-all,False,0.0,0.0,42
com.aliyun:dysmsapi20170525,False,0.0,0.0,10
com.aliyun:tea-openapi,True,0.0,0.0,3
com.baomidou:mybatis-plus-annotation,True,0.0,0.0,1
com.baomidou:mybatis-plus-core,True,0.08333333333333333,1.0,12
com.baomidou:mybatis-plus-extension,True,0.375,3.0,8
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,16
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,19
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,True,0.0,0.0,4
com.google.guava:guava,False,0.0,0.0,1
com.sun.mail:jakarta.mail,True,0.0,0.0,2
com.tencentcloudapi:tencentcloud-sdk-java,False,0.0,0.0,9
com.tencentcloudapi:tencentcloud-sdk-java-common,False,0.0,0.0,3
jakarta.validation:jakarta.validation-api,True,0.0,0.0,6
org.apache.commons:commons-lang3,True,0.0,0.0,2
org.apache.tomcat.embed:tomcat-embed-core,True,0.0,0.0,9
org.mybatis:mybatis,True,0.0,0.0,3
org.springframework:spring-aop,True,0.0,0.0,1
org.springframework:spring-beans,True,0.0,0.0,6
org.springframework:spring-context,True,0.0,0.0,7
org.springframework:spring-context-support,True,0.0,0.0,19
org.springframework:spring-core,True,0.0,0.0,2
org.springframework:spring-web,True,0.0,0.0,7
org.thymeleaf:thymeleaf,True,0.0,0.0,5
