Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.alibaba:druid,False,0.0,0.0,1.0
com.mchange:c3p0,False,1.0,2.0,2.0
com.zaxxer:HikariCP,False,0.0,0.0,22.0
io.github.bes2008.solution.agileway:agileway-aop,False,0.0,0.0,2.0
io.github.bes2008.solution.agileway:agileway-spring,False,0.0,0.0,5.0
io.github.bes2008.solution.langx:langx-java,False,0.0,0.0,119.0
io.github.bes2008.solution.langx:langx-java,True,0.0,3.0,0.0
io.github.bes2008.solution.langx:langx-java-distributed,False,0.0,0.0,11.0
io.github.bes2008.solution.sqlhelper:sqlhelper-common,False,0.0,0.0,33.0
org.apache.commons:commons-dbcp2,False,1.0,1.0,1.0
org.apache.tomcat:tomcat-jdbc,False,0.0,0.0,3.0
org.slf4j:slf4j-api,False,0.0,0.0,8.0
org.springframework.boot:spring-boot-autoconfigure,False,0.0,0.0,10.0
org.springframework:spring-aop,False,0.0,0.0,5.0
org.springframework:spring-beans,True,0.0,0.0,10.0
org.springframework:spring-context,True,0.0,0.0,2.0
org.springframework:spring-core,True,0.0,0.0,2.0
org.springframework:spring-jdbc,False,0.0,0.0,6.0
org.springframework:spring-tx,True,0.0,0.0,11.0
