Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-io:commons-io,False,0.0,0.0,24
io.netty:netty-buffer,True,0.0,0.0,2
io.netty:netty-codec-http,False,0.0,0.0,24
io.netty:netty-common,True,0.0,0.0,5
io.netty:netty-handler,True,0.0,0.0,2
io.netty:netty-transport,True,0.0,0.0,23
org.apache.maven:maven-core,False,0.0,0.0,5
org.apache.maven:maven-plugin-api,True,0.0,0.0,9
org.asciidoctor:asciidoctorj,False,0.0,0.0,1
org.asciidoctor:asciidoctorj-api,True,0.0,0.0,56
org.codehaus.plexus:plexus-utils,True,0.0,0.0,11
org.jruby:jruby-base,True,0.0,0.0,2
