Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,1
io.projectreactor:reactor-core,True,0.0,0.0,1
org.springframework.boot:spring-boot-actuator,True,0.0,0.0,2
org.springframework.boot:spring-boot-actuator-autoconfigure,True,0.0,0.0,2
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,1
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context,True,0.0,0.0,1
org.springframework:spring-core,True,0.0,0.0,4
org.springframework:spring-web,True,0.0,0.0,10
org.springframework:spring-webflux,False,0.0,0.0,28
