Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.baomidou:mybatis-plus-core,True,0.0,0.0,21
com.baomidou:mybatis-plus-extension,True,0.0,0.0,4
com.baomidou:mybatis-plus-jsqlparser,True,0.0,0.0,2
com.baomidou:mybatis-plus-spring-boot-autoconfigure,True,0.0,0.0,1
com.diboot:diboot-core,False,0.0,0.0,109
com.fasterxml.jackson.core:jackson-annotations,True,1.0,1.0,1
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,15
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,False,0.0,0.0,12
jakarta.servlet:jakarta.servlet-api,True,0.0,0.0,8
org.mybatis:mybatis,True,0.0,0.0,3
org.slf4j:slf4j-api,True,0.0,0.0,5
org.springframework.boot:spring-boot,True,0.0,0.0,4
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,2
org.springframework.data:spring-data-redis,True,0.0,0.0,14
org.springframework:spring-beans,True,0.0,0.0,2
org.springframework:spring-context,True,0.0,0.0,5
org.springframework:spring-core,True,0.0,0.0,2
org.springframework:spring-web,True,0.0,0.0,13
org.springframework:spring-webmvc,True,0.0,0.0,5
