Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.baomidou:mybatis-plus-core,True,0.0,0.0,5
com.baomidou:mybatis-plus-jsqlparser,True,0.0,0.0,1
com.diboot:diboot-core,True,0.0,0.0,32
com.diboot:diboot-core-spring-boot-starter,False,0.0,0.0,1
com.diboot:diboot-iam-spring-boot-starter,False,0.0,0.0,63
com.github.jsqlparser:jsqlparser,True,0.0,0.0,3
org.apache.commons:commons-lang3,True,0.0,0.0,1
org.mybatis:mybatis,True,0.0,0.0,1
org.springframework.boot:spring-boot,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,2
org.springframework:spring-context,True,0.0,0.0,3
