Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-core,False,0.0,0.0,6
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,5
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,True,0.0,0.0,17
jakarta.servlet:jakarta.servlet-api,False,0.0,0.0,16
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,3
org.springframework.data:spring-data-redis,True,0.0,0.0,67
org.springframework:spring-beans,True,0.0,0.0,7
org.springframework:spring-context,True,0.0,0.0,17
org.springframework:spring-core,True,0.0,0.0,23
org.springframework:spring-web,True,0.0,0.0,22
org.springframework:spring-webmvc,False,0.0,0.0,1
