Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.codeborne:selenide-core,True,0.0,0.0,1
com.google.code.gson:gson,True,0.0,0.0,5
commons-io:commons-io,True,0.0,0.0,3
io.github.bonigarcia:webdrivermanager,False,0.0,0.0,29
org.apache.commons:commons-lang3,True,0.0,0.0,1
org.junit.jupiter:junit-jupiter-api,False,0.0,0.0,25
org.junit.platform:junit-platform-commons,True,0.0,0.0,4
org.seleniumhq.selenium:selenium-api,True,0.0,0.0,7
org.seleniumhq.selenium:selenium-chrome-driver,True,0.0,0.0,2
org.seleniumhq.selenium:selenium-chromium-driver,True,0.0,0.0,1
org.seleniumhq.selenium:selenium-edge-driver,True,0.0,0.0,2
org.seleniumhq.selenium:selenium-firefox-driver,True,0.0,0.0,5
org.seleniumhq.selenium:selenium-ie-driver,True,0.0,0.0,2
org.seleniumhq.selenium:selenium-remote-driver,True,0.0,0.0,10
org.slf4j:slf4j-api,False,0.0,0.0,5
