Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,1
com.fasterxml.jackson.core:jackson-databind,False,0.0,0.0,4
com.google.code.gson:gson,False,0.0,0.0,1
com.thoughtworks.xstream:xstream,False,0.0,0.0,5
junit:junit,False,0.0,0.0,2
org.junit.jupiter:junit-jupiter-api,False,0.0,0.0,2
org.junit.platform:junit-platform-commons,True,0.0,0.0,2
org.testng:testng,False,0.0,0.0,1
xml-apis:xml-apis,True,0.0,0.0,16
xom:xom,False,0.0,0.0,10
