Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-databind,False,0.0,0.0,27.0
commons-cli:commons-cli,False,0.0,0.0,11.0
io.micrometer:micrometer-core,False,0.0,0.0,4.0
io.micrometer:micrometer-registry-prometheus,False,0.0,0.0,4.0
io.netty:netty-codec-http,False,0.0,0.0,16.0
io.netty:netty-common,False,0.0,0.0,1.0
io.opentelemetry.semconv:opentelemetry-semconv,False,0.0,0.0,8.0
io.opentelemetry:opentelemetry-api,False,0.0,0.0,18.0
io.opentelemetry:opentelemetry-context,False,0.0,0.0,13.0
io.opentelemetry:opentelemetry-sdk-extension-autoconfigure,False,0.0,0.0,1.0
io.prometheus.jmx:collector,False,0.0,0.0,3.0
io.prometheus:prometheus-metrics-exposition-textformats,False,1.3333333333333333,4.0,3.0
io.prometheus:prometheus-metrics-model,False,0.0,0.0,3.0
io.vertx:vertx-core,False,0.0,0.0,70.0
io.vertx:vertx-core,True,0.0,1.0,0.0
io.vertx:vertx-json-schema,False,0.0,0.0,5.0
io.vertx:vertx-micrometer-metrics,False,0.0,0.0,9.0
io.vertx:vertx-openapi,False,0.0,0.0,8.0
io.vertx:vertx-web,False,0.0,0.0,18.0
io.vertx:vertx-web-openapi-router,False,0.0,0.0,7.0
io.vertx:vertx-web-validation,False,0.0,0.0,3.0
jakarta.xml.bind:jakarta.xml.bind-api,False,0.0,0.0,2.0
org.apache.logging.log4j:log4j-api,False,0.0,0.0,8.0
