Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,1
io.jsonwebtoken:jjwt-api,True,0.0,0.0,22
jakarta.servlet:jakarta.servlet-api,True,0.0,0.0,13
org.aspectj:aspectjweaver,True,0.0,0.0,6
org.springblade:blade-core-launch,True,0.0,0.0,15
org.springblade:blade-core-tool,False,0.0,0.0,25
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context,True,0.0,0.0,4
org.springframework:spring-core,True,0.0,0.0,2
org.springframework:spring-expression,True,0.0,0.0,10
org.springframework:spring-jdbc,True,0.0,0.0,4
org.springframework:spring-web,True,0.0,0.0,1
org.springframework:spring-webmvc,True,0.0,0.0,4
