Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,1
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,4
org.springframework.boot:spring-boot,True,0.0,0.0,3
org.springframework.boot:spring-boot-actuator,False,0.0,0.0,2
org.springframework.boot:spring-boot-autoconfigure,False,0.0,0.0,5
org.springframework.retry:spring-retry,False,0.0,0.0,11
org.springframework:spring-context,True,0.0,0.0,2
org.springframework:spring-core,True,0.0,0.0,5
org.springframework:spring-jcl,True,0.0,0.0,5
org.springframework:spring-web,False,0.0,0.0,11
