Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-all,False,0.0,0.0,13
jakarta.servlet:jakarta.servlet-api,True,0.0,0.0,3
org.springframework.boot:spring-boot,True,0.0,0.0,5
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,3
org.springframework:spring-aop,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,2
org.springframework:spring-context,True,0.0,0.0,1
org.springframework:spring-web,True,0.0,0.0,3
top.continew.starter:continew-starter-core,True,0.0,0.0,14
top.continew.starter:continew-starter-trace,False,0.0,0.0,2
