Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.github.mwiede:jsch,False,0.0,0.0,45
com.google.code.gson:gson,False,0.0,0.0,15
com.google.zxing:core,False,0.0,0.0,7
commons-codec:commons-codec,False,0.0,0.0,6
commons-configuration:commons-configuration,False,0.0,0.0,7
commons-fileupload:commons-fileupload,False,0.0,0.0,10
commons-io:commons-io,True,0.0,0.0,9
io.bastillion:lmvc,False,0.0,0.0,8
javax.servlet:javax.servlet-api,True,0.0,0.0,28
javax.websocket:javax.websocket-api,True,0.0,0.0,10
org.apache.commons:commons-dbcp2,False,0.0,0.0,12
org.apache.commons:commons-lang3,True,0.0,0.0,5
org.eclipse.jetty:jetty-jaas,False,0.0,0.0,9
org.slf4j:slf4j-api,True,0.0,0.0,5
