Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
io.grpc:grpc-api,True,0.0,0.0,37
io.grpc:grpc-core,True,0.0,0.0,1
io.grpc:grpc-inprocess,False,0.0,0.0,2
io.grpc:grpc-netty,False,0.0,0.0,2
io.grpc:grpc-netty-shaded,False,0.0,0.0,4
io.grpc:grpc-services,False,0.0,0.0,6
io.grpc:grpc-servlet-jakarta,False,0.0,0.0,5
io.grpc:grpc-stub,False,0.0,0.0,1
io.micrometer:micrometer-core,False,0.0,0.0,6
io.micrometer:micrometer-observation,False,0.0,0.0,1
io.netty:netty-handler,True,0.0,0.0,1
io.projectreactor:reactor-core,False,0.0,0.0,1
jakarta.servlet:jakarta.servlet-api,False,0.0,0.0,1
org.springframework.boot:spring-boot,False,0.0,0.0,25
org.springframework.boot:spring-boot-actuator,True,0.0,0.0,7
org.springframework.boot:spring-boot-autoconfigure,False,0.0,0.0,25
org.springframework.security:spring-security-config,False,0.0,0.0,14
org.springframework.security:spring-security-core,True,0.0,0.0,2
org.springframework.security:spring-security-oauth2-core,True,0.0,0.0,3
org.springframework.security:spring-security-oauth2-jose,False,0.0,0.0,16
org.springframework.security:spring-security-oauth2-resource-server,False,0.0,0.0,13
org.springframework.security:spring-security-web,False,0.0,0.0,16
org.springframework:spring-beans,True,0.0,0.0,7
org.springframework:spring-context,True,0.0,0.0,8
org.springframework:spring-core,True,0.0,0.0,27
org.springframework:spring-jcl,True,0.0,0.0,4
org.springframework:spring-web,False,0.0,0.0,2
