Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.baomidou:mybatis-plus-core,True,0.6190476190476191,13.0,21
com.google.guava:guava,True,0.0,0.0,3
org.apache.commons:commons-lang3,True,0.0,0.0,4
org.mapstruct:mapstruct,False,0.0,0.0,1
org.mybatis:mybatis,True,0.0,0.0,6
org.redisson:redisson,False,0.0,0.0,8
org.slf4j:slf4j-api,True,0.0,0.0,5
org.springframework.amqp:spring-amqp,True,0.0,0.0,14
org.springframework.amqp:spring-rabbit,True,0.0,0.0,2
org.springframework.data:spring-data-redis,True,0.0,0.0,17
org.springframework:spring-context,True,0.0,0.0,2
org.springframework:spring-core,True,0.0,0.0,8
