Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.github.xiaoymin:knife4j-core,True,0.0,0.0,5
com.github.xiaoymin:knife4j-openapi3-jakarta-spring-boot-starter,False,0.0,0.0,12
io.swagger.core.v3:swagger-annotations-jakarta,True,0.0,0.0,1
io.swagger.core.v3:swagger-models-jakarta,True,0.0,0.0,29
org.apache.commons:commons-lang3,True,0.0,0.0,1
org.springblade:blade-core-launch,True,0.0,0.0,4
org.springdoc:springdoc-openapi-starter-common,True,0.0,0.0,6
org.springframework.boot:spring-boot,True,0.0,0.0,1
org.springframework:spring-beans,True,0.0,0.0,2
org.springframework:spring-context,True,0.0,0.0,4
org.springframework:spring-core,True,0.0,0.0,4
org.springframework:spring-web,True,0.0,0.0,1
org.springframework:spring-webmvc,True,0.0,0.0,4
