Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.google.code.gson:gson,True,0.0,0.0,3
com.sun.mail:jakarta.mail,True,0.0,0.0,1
org.apache.commons:commons-lang3,True,0.0,0.0,1
org.quartz-scheduler:quartz,False,0.0,0.0,37
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,1
org.springframework.data:spring-data-redis,True,0.0,0.0,3
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context-support,True,0.0,0.0,11
org.springframework:spring-core,True,0.0,0.0,3
xyz.erupt:erupt-annotation,True,0.0,0.0,12
xyz.erupt:erupt-core,True,0.0,0.0,22
xyz.erupt:erupt-jpa,False,0.0,0.0,8
xyz.erupt:erupt-toolkit,False,0.0,0.0,5
xyz.erupt:linq.j,True,0.0,0.0,1
