Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.google.guava:guava,False,0.0,0.0,8
com.google.inject:guice,False,0.0,0.0,2
net.sourceforge.owlapi:owlapi-api,False,0.0,0.0,16
net.sourceforge.owlapi:owlapi-apibinding,False,0.0,0.0,1
org.apache.commons:commons-rdf-api,False,0.0,0.0,3
org.eclipse.rdf4j:rdf4j-model-api,True,0.0,0.0,14
org.eclipse.rdf4j:rdf4j-model-vocabulary,True,0.0,0.0,1
org.eclipse.rdf4j:rdf4j-query,False,0.0,0.0,3
org.eclipse.rdf4j:rdf4j-rio-api,False,0.0,0.0,15
org.javabits.jgrapht:jgrapht-core,False,0.0,0.0,20
org.slf4j:slf4j-api,False,0.0,0.0,6
