Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.alibaba.fastjson2:fastjson2,True,0.0,0.0,3
com.alibaba:fastjson,False,0.0,0.0,9
com.google.guava:guava,False,0.0,0.0,5
org.apache.httpcomponents:httpcore,True,0.0,0.0,9
org.slf4j:slf4j-api,True,0.0,0.0,7
org.springframework.boot:spring-boot,True,0.0,0.0,4
org.springframework:spring-beans,True,0.0,0.0,5
org.springframework:spring-context,True,0.0,0.0,35
org.springframework:spring-context-support,True,0.0,0.0,8
org.springframework:spring-core,True,0.0,0.0,1
org.yaml:snakeyaml,True,0.0,0.0,3
