Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
org.apache.commons:commons-lang3,False,0.0,0.0,10
org.apache.poi:poi,False,0.0,0.0,71
org.jsoup:jsoup,False,0.32,8.0,25
org.slf4j:slf4j-api,True,0.0,0.0,7
org.springframework.boot:spring-boot,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context,True,0.0,0.0,1
org.springframework:spring-core,True,0.0,0.0,1
org.springframework:spring-web,True,0.0,0.0,1
org.springframework:spring-webmvc,True,0.0,0.0,10
