Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.tvd12:ezyfox-codec,True,0.0,0.0,19
com.tvd12:ezyfox-common,True,0.0,0.0,4
com.tvd12:ezyfox-concurrent,True,0.0,0.0,2
com.tvd12:ezyfox-server-boot,False,0.0,0.0,3
com.tvd12:ezyfox-server-core,True,0.0,0.0,248
com.tvd12:ezyfox-util,True,0.0,0.0,16
javax.servlet:javax.servlet-api,True,0.0,0.0,4
org.eclipse.jetty.websocket:websocket-api,True,0.0,0.0,18
org.eclipse.jetty.websocket:websocket-server,False,0.0,0.0,2
org.eclipse.jetty.websocket:websocket-servlet,True,0.0,0.0,4
org.eclipse.jetty:jetty-http,True,0.0,0.0,1
org.eclipse.jetty:jetty-server,True,0.0,0.0,26
org.eclipse.jetty:jetty-servlet,True,0.0,0.0,3
org.eclipse.jetty:jetty-util,True,0.0,0.0,8
org.slf4j:slf4j-api,True,0.0,0.0,6
