Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-logging:commons-logging,True,0.0,0.0,3
org.apache.hadoop:hadoop-common,False,0.0,0.0,15
org.apache.hive:hive-exec,False,0.0,0.0,67
