Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-codec:commons-codec,True,0.0,0.0,2
jakarta.servlet:jakarta.servlet-api,False,0.0,0.0,6
org.apache.commons:commons-lang3,True,0.0,0.0,18
org.slf4j:slf4j-api,True,0.0,0.0,7
