Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-databind,False,0.0,0.0,5
javax.servlet:javax.servlet-api,True,0.0,0.0,12
org.apache.calcite.avatica:avatica-core,False,0.0,0.0,20
org.apache.calcite.avatica:avatica-metrics,False,0.0,0.0,5
org.apache.calcite.avatica:avatica-server,False,0.0,0.0,21
org.apache.calcite:calcite-core,False,0.0,0.0,1
org.eclipse.jetty:jetty-jaas,False,0.0,0.0,2
org.eclipse.jetty:jetty-security,True,0.0,0.0,5
org.eclipse.jetty:jetty-server,False,0.0,0.0,5
org.eclipse.jetty:jetty-util,True,0.0,0.0,7
org.slf4j:slf4j-api,False,0.0,0.0,6
