Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.google.code.gson:gson,False,0.0,0.0,10
io.netty:netty-buffer,True,0.0,0.0,4
io.netty:netty-codec-http,True,0.0,0.0,22
io.netty:netty-common,True,0.0,0.0,2
io.netty:netty-handler,True,0.0,0.0,3
io.netty:netty-transport,True,0.2857142857142857,8.0,28
jakarta.annotation:jakarta.annotation-api,False,0.0,0.0,1
org.apache.groovy:groovy,False,0.0,0.0,3
org.slf4j:slf4j-api,False,0.0,0.0,9
org.springframework:spring-beans,True,0.0,0.0,7
org.springframework:spring-context,False,0.0,0.0,2
org.springframework:spring-core,True,0.0,0.0,4
