Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.github.vatbub:mslinks,False,0.0,0.0,4
org.netbeans.api:org-netbeans-modules-options-api,False,0.0,0.0,2
org.netbeans.api:org-netbeans-modules-sendopts,False,0.0,0.0,8
org.netbeans.api:org-openide-actions,False,0.0,0.0,1
org.netbeans.api:org-openide-awt,False,0.0,0.0,8
org.netbeans.api:org-openide-filesystems,False,0.0,0.0,5
org.netbeans.api:org-openide-loaders,False,0.0,0.0,4
org.netbeans.api:org-openide-modules,True,0.0,0.0,3
org.netbeans.api:org-openide-nodes,False,0.0,0.0,10
org.netbeans.api:org-openide-util,False,0.0,0.0,2
org.netbeans.api:org-openide-util-lookup,False,0.0,0.0,18
org.netbeans.api:org-openide-util-ui,False,0.0,0.0,11
org.netbeans.api:org-openide-windows,False,0.0,0.0,10
