Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.zfoo:event,False,0.0,0.0,1
com.zfoo:protocol,True,0.0,0.0,49
com.zfoo:scheduler,False,0.0,0.0,17
org.javassist:javassist,False,0.0,0.0,16
org.mongodb:bson,True,0.0,0.0,46
org.mongodb:mongodb-driver-core,True,0.0,0.0,34
org.mongodb:mongodb-driver-sync,True,0.0,0.0,22
org.slf4j:slf4j-api,True,0.0,0.0,5
org.springframework:spring-aop,True,0.0,0.0,1
org.springframework:spring-beans,True,0.0,0.0,21
org.springframework:spring-context,False,0.0,0.0,10
org.springframework:spring-core,True,0.0,0.0,17
