Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.tvd12:ezyfox-bean,False,0.0,0.0,20
com.tvd12:ezyfox-binding,False,0.0,0.0,12
com.tvd12:ezyfox-common,True,0.0,0.0,11
com.tvd12:ezyfox-core,False,0.0,0.0,20
com.tvd12:ezyfox-server-core,False,0.0,0.0,65
com.tvd12:ezyfox-util,True,0.0,0.0,57
org.javassist:javassist,True,0.0,0.0,12
org.slf4j:slf4j-api,True,0.0,0.0,3
