Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.querydsl:codegen-utils,True,0.0,0.0,3
com.querydsl:querydsl-codegen,True,0.0,0.0,27
com.querydsl:querydsl-core,True,0.0,0.0,1
com.querydsl:querydsl-sql,True,0.0,0.0,5
com.querydsl:querydsl-sql-codegen,False,0.0,0.0,47
jakarta.persistence:jakarta.persistence-api,False,0.0,0.0,6
org.apache.maven.wagon:wagon-provider-api,True,0.0,0.0,3
org.apache.maven:maven-artifact,True,0.0,0.0,1
org.apache.maven:maven-artifact-manager,True,0.0,0.0,2
org.apache.maven:maven-model,False,0.0,0.0,2
org.apache.maven:maven-plugin-api,False,0.0,0.0,8
org.apache.maven:maven-project,False,0.0,0.0,9
org.codehaus.plexus:plexus-utils,False,0.0,0.0,5
org.datanucleus:javax.jdo,False,0.0,0.0,3
org.sonatype.plexus:plexus-build-api,False,0.0,0.0,3
