Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.baomidou:dynamic-datasource-creator,True,0.0,0.0,7
com.baomidou:dynamic-datasource-spring,True,0.0,0.0,13
com.baomidou:dynamic-datasource-spring-boot3-starter,False,0.0,0.0,4
jakarta.servlet:jakarta.servlet-api,False,0.0,0.0,5
org.jasypt:jasypt,True,0.0,0.0,2
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,1
org.springframework:spring-aop,True,0.0,0.0,2
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context,True,0.0,0.0,2
org.springframework:spring-core,True,0.0,0.0,1
org.springframework:spring-web,True,0.0,0.0,1
