Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,22
com.linecorp.armeria:armeria,True,0.0,0.0,180
com.linecorp.armeria:armeria-brave6,False,0.0,0.0,5
com.linecorp.armeria:armeria-eureka,False,0.0,0.0,11
com.linecorp.armeria:armeria-grpc-protocol,False,0.0,0.0,1
com.linecorp.armeria:armeria-spring-boot3-actuator-autoconfigure,False,0.0,0.0,1
com.linecorp.armeria:armeria-spring-boot3-autoconfigure,False,0.0,0.0,1
com.netflix.concurrency-limits:concurrency-limits-core,False,0.0,0.0,9
com.zaxxer:HikariCP,False,0.0,0.0,7
io.micrometer:micrometer-commons,True,0.0,0.0,1
io.micrometer:micrometer-core,False,0.0,0.0,39
io.netty:netty-buffer,True,0.0,0.0,9
io.netty:netty-common,True,0.0,0.0,3
io.netty:netty-handler,True,0.0,0.0,2
io.zipkin.brave:brave,False,0.0,0.0,40
io.zipkin.brave:brave-context-slf4j,False,0.0,0.0,1
io.zipkin.brave:brave-instrumentation-http,True,0.0,0.0,5
io.zipkin.reporter2:zipkin-reporter,True,0.0,0.0,2
io.zipkin.reporter2:zipkin-reporter-brave,False,0.0,0.0,2
io.zipkin.zipkin2:zipkin,True,0.0,0.0,56
org.jooq:jooq,True,0.0,0.0,7
org.slf4j:jul-to-slf4j,False,0.0,0.0,2
org.slf4j:slf4j-api,False,0.0,0.0,6
org.springframework.boot:spring-boot,True,0.0,0.0,14
org.springframework.boot:spring-boot-autoconfigure,True,0.0,0.0,6
org.springframework:spring-beans,True,0.0,0.0,8
org.springframework:spring-context,True,0.0,0.0,11
org.springframework:spring-core,True,0.0,0.0,18
