Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.hutool:hutool-core,True,0.0,0.0,7
cn.hutool:hutool-extra,False,0.0,0.0,2
com.fasterxml.jackson.core:jackson-databind,True,0.0,0.0,2
io.github.openfeign:feign-core,True,0.0,0.0,4
org.apache.tomcat.embed:tomcat-embed-core,True,0.0,0.0,11
org.aspectj:aspectjweaver,True,0.0,0.0,4
org.springframework.security:spring-security-config,True,0.0,0.0,15
org.springframework.security:spring-security-core,True,0.0,0.0,26
org.springframework.security:spring-security-oauth2-authorization-server,False,0.0,0.0,26
org.springframework.security:spring-security-oauth2-core,True,0.0,0.0,32
org.springframework.security:spring-security-oauth2-resource-server,True,0.0,0.0,8
org.springframework.security:spring-security-web,True,0.0,0.0,4
org.springframework:spring-beans,True,0.0,0.0,1
org.springframework:spring-context,True,0.0,0.0,11
org.springframework:spring-core,True,0.0,0.0,23
org.springframework:spring-web,True,0.0,0.0,13
org.springframework:spring-webmvc,False,0.0,0.0,6
