Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.fasterxml.jackson.core:jackson-core,True,0.0,0.0,19
com.fasterxml.jackson.core:jackson-databind,False,0.0,0.0,32
org.apache.commons:commons-lang3,False,0.0,0.0,1
