Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
org.glassfish.grizzly:grizzly-framework,False,0.0,0.0,129
org.openidentityplatform.commons.i18n-framework:core,False,0.0,0.0,3
