Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
cn.crane4j:crane4j-core,True,0.0,0.0,150
cn.crane4j:crane4j-extension-datasource,False,0.0,0.0,4
cn.crane4j:crane4j-extension-jackson,False,0.0,0.0,8
cn.crane4j:crane4j-extension-mybatis-plus,False,0.0,0.0,3
cn.crane4j:crane4j-extension-spring,False,0.0,0.0,35
com.baomidou:mybatis-plus-boot-starter,False,0.0,0.0,1
com.baomidou:mybatis-plus-core,True,0.0,0.0,1
com.fasterxml.jackson.core:jackson-databind,False,0.0,0.0,5
org.slf4j:slf4j-api,True,0.0,0.0,3
org.springframework.boot:spring-boot,True,0.0,0.0,2
org.springframework.boot:spring-boot-autoconfigure,False,0.0,0.0,1
org.springframework:spring-beans,True,0.0,0.0,5
org.springframework:spring-context,True,0.0,0.0,13
org.springframework:spring-core,True,0.0,0.0,8
org.springframework:spring-expression,True,0.0,0.0,4
