Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
commons-cli:commons-cli,True,0.0,0.0,2
javax.ws.rs:javax.ws.rs-api,True,0.0,0.0,4
org.codehaus.jettison:jettison,True,0.0,0.0,7
org.glassfish.grizzly:grizzly-http-server,True,0.0,0.0,2
org.glassfish.jersey.containers:jersey-container-grizzly2-http,False,0.0,0.0,1
org.glassfish.jersey.core:jersey-server,True,0.0,0.0,3
org.slf4j:slf4j-api,True,0.0,0.0,2
org.terrier:terrier-batch-retrieval,False,0.0,0.0,5
org.terrier:terrier-core,False,0.0,0.0,7
org.terrier:terrier-index-api,True,0.0,0.0,2
org.terrier:terrier-retrieval-api,True,0.0,0.0,21
