Library_Name,Is_Transitive,normalised_score,num_bcs,num_unique_symbols
com.google.api.grpc:proto-google-cloud-pubsub-v1,True,0.0,0.0,11
com.google.api:api-common,True,0.0,0.0,14
com.google.api:gax,False,0.0,0.0,4
com.google.auth:google-auth-library-credentials,True,0.0,0.0,1
com.google.cloud:google-cloud-pubsub,False,0.0,0.0,14
com.google.guava:guava,True,0.0,0.0,13
com.google.protobuf:protobuf-java,True,0.0,0.0,2
com.google.protobuf:protobuf-java-util,True,0.0,0.0,1
io.grpc:grpc-api,True,0.0,0.0,2
org.apache.flink:flink-connector-base,False,0.0,0.0,8
org.apache.flink:flink-core,False,0.0,0.0,27
org.apache.flink:flink-metrics-core,True,0.0,0.0,1
org.threeten:threetenbp,True,0.0,0.0,1
