Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Is_Used_In_Client
commons-io:commons-io,2.18.0,2.20.0,org.apache.commons.io.output.AbstractByteArrayOutputStream,org.apache.commons.io.output.AbstractByteArrayOutputStream,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,commons-io:commons-io,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.archivers.sevenz.CLI,main,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION; METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.compressors.CompressorStreamProvider,createCompressorOutputStream,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode,extractOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute,CodeAttribute,CONSTRUCTOR_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.forms.ByteCodeForm,setByteCodeOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.forms.IMethodRefForm,setByteCodeOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.forms.MultiANewArrayForm,setByteCodeOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.forms.NewClassRefForm,setByteCodeOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.bytecode.forms.ReferenceForm,setByteCodeOperands,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.apache.commons:commons-compress,1.27.1,1.28.0,org.apache.commons.compress.harmony.unpack200.SegmentConstantPool,getClassPoolEntry,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,org.apache.commons:commons-compress,,,MINOR,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.bc.BcPBEDataDecryptorFactory,BcPBEDataDecryptorFactory,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.bc.BcPBEKeyEncryptionMethodGenerator,org.bouncycastle.openpgp.operator.bc.BcPBEKeyEncryptionMethodGenerator,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.bc.BcPublicKeyKeyEncryptionMethodGenerator,org.bouncycastle.openpgp.operator.bc.BcPublicKeyKeyEncryptionMethodGenerator,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.jcajce.JcePBEKeyEncryptionMethodGenerator,org.bouncycastle.openpgp.operator.jcajce.JcePBEKeyEncryptionMethodGenerator,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.jcajce.JcePublicKeyKeyEncryptionMethodGenerator,org.bouncycastle.openpgp.operator.jcajce.JcePublicKeyKeyEncryptionMethodGenerator,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,CLASS_CHANGE,CLASS_TYPE_CHANGED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,generate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,generate,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,generateV5,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,generateV6,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PGPKeyEncryptionMethodGenerator,PGPKeyEncryptionMethodGenerator,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,encryptSessionInfo,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,encryptSessionInfo,METHOD_CHANGE,METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,getSessionInfo,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,getSessionInfo,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,processSessionInfo,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
org.bouncycastle:bcpg-lts8on,2.73.7,2.73.9,org.bouncycastle.openpgp.operator.PublicKeyKeyEncryptionMethodGenerator,useWildcardKeyID,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,org.bouncycastle:bcpg-lts8on,,,PATCH,false
commons-io:commons-io,2.16.1,2.20.0,org.apache.commons.io.output.AbstractByteArrayOutputStream,org.apache.commons.io.output.AbstractByteArrayOutputStream,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-compress,1.27.1,1.28.0,MINOR,false
org.apache.commons:commons-lang3,3.16.0,3.18.0,org.apache.commons.lang3.StringUtils,toString,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,true,false,true,2,org.apache.commons:commons-compress,1.27.1,1.28.0,MINOR,false
