project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
cmt,94,,,,,,,,
ee-security,111,,,,,,,,
helloworld,85,,,,,,,,
helloworld-ws,202,,,,,,,,
jaxrs-client,54,,,,,,,,
kitchensink,50,,,,,,,,
numberguess,36,,,,,,,,
remote-helloworld-mdb,90,,,,,,,,
servlet-security,32,,,,,,,,
temperature-converter,38,,,,,,,,
thread-racing,52,,,,,,,,
todo-backend,57,,,,,,,,
websocket-hello,32,,,,,,,,
