project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
apache__ambari,metrics-sink,commons-logging:commons-logging,1.1.1,1.0.4,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,commons-codec:commons-codec,1.4,1.2,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-core-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-mapper-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-core-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-mapper-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-core-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.codehaus.jackson:jackson-mapper-asl,1.8.8,1.8.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,javax.servlet:servlet-api,2.5,2.4,2,3,compile,runtime,omitted_conflict
apache__ambari,metrics-sink,commons-logging:commons-logging,1.1.1,1.0.3,2,3,compile,runtime,omitted_conflict
apache__ambari,metrics-sink,commons-codec:commons-codec,1.4,1.3,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,commons-lang:commons-lang,2.5,2.4,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,commons-logging:commons-logging,1.1.1,1.1,2,4,compile,compile,omitted_conflict
apache__ambari,metrics-sink,commons-logging:commons-logging,1.1.1,1.0.3,2,5,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.slf4j:slf4j-api,1.7.5,1.6.4,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.slf4j:slf4j-api,1.7.5,1.6.1,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,org.slf4j:slf4j-log4j12,1.7.5,1.6.1,2,3,compile,compile,omitted_conflict
apache__ambari,metrics-sink,log4j:log4j,1.2.17,1.2.15,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
ambari-server-spi,15,,,,,,,,
ambari-serviceadvisor,5,,,,,,,,
ambari-utility,99,,,,,,,,
ambari-views,17,,,,,,,,
auto-cluster-view,13,,,,,,,,
metrics-sink,58,,,,,,,,
